name,issns,active,withdrawn_date,withdrawal_reason
Seksologinen aikakauskirja,2342-723X,true,,
Sexual medicine,2050-1161,true,,
Shìdnij svìt,1608-0599;1682-5268,true,,
Signata : annales des sémiotiques,2032-9806,true,,
Sisyphus,2182-8474;2182-9640,true,,
Skvortsovia,2309-6497;2309-6500,true,,
Slaskie Studia Historyczno-Teologiczne,0137-3447,true,,
Soletras,1519-7778;2316-8838,true,,
Spatial statistics,2211-6753,true,,
Studia humanitatis borealis,2311-3049,true,,
Studia slavica et balcanica petropolitana,1995-848X,true,,
Surface innovations,2050-6252;2050-6260,true,,
Systems biomedicine,2162-8149;2162-8130,true,,
Temple international and comparative law journal,0889-1915,true,,
"International journal of new media, technology and the arts",2326-9987;2327-1787,true,,
African journal of information systems,1936-0282,true,,
Educational forum,0013-1725;1938-8098,true,,
Historic environment,1756-7505;1756-7513,true,,
International journal of Badiou studies,2049-9027,true,,
Journal of frailty and aging,2260-1341;2273-4309,true,,
Journal of prediction markets,1750-6751;1750-676X,true,,
Therapeutic advances in neurological disorders,1756-2856;1756-2864,true,,
Transcultural studies,1930-6253;2375-1606,true,,
Triple helix,2590-0366;2197-1927,true,,
UNLV gaming research and review journal,1535-7589;2327-8455,true,,
Wagnerspectrum,1614-9459,true,,
Wildfowl,0954-6324;2052-6458,true,,
Yearbook of Antitrust and Regulatory Studies,1689-9024,true,,
Zeitschrift für Lebensrecht,0944-4521,true,,
Acta philosophica Tamperensia,2342-4990,true,,
Kirkon tutkimuskeskuksen julkaisuja,1459-2681;2343-306X,false,2021-01-01,inactive in JUFO (Year_End 2021; year only)
Opiskelijatutkimuksen vuosikirja,2341-7757;2341-7765,true,,
Fundamina,1021-545X;2411-7870,true,,
Studia Patristica Fennica,2341-7447,true,,
Infectious diseases,2374-4235;2374-4243,true,,
Turun historiallinen arkisto,0085-7440,true,,
Oppimisen ja oppimisvaikeuksien erityislehti,2342-9046;2953-996X,true,,
Vestnik Pravoslavnogo Svâto-Tihonovskogo gumanitarnogo universiteta. Seriâ V. Voprosy istorii i teorii hristianskogo iskusstva,2220-5098;2409-5214,true,,
European politics and society,2374-5118;2374-5126,true,,
Gazzetta medica italiana : archivio per le scienze mediche,0393-3660;1827-1812,true,,
Journal of international and comparative social policy,2169-9763;2169-978X,true,,
Asian communication research,1738-2084,true,,
Medijske studije,1847-9758;1848-5030,true,,
Journal of transport and health,2214-1405;2214-1413,true,,
Geombinatorics,1065-7371,true,,
Journal of East-West thought,2161-7236;2168-2259,true,,
Articulo,1661-4941,true,,
Review of communication research,2255-4165,true,,
Discourse and communication for sustainable education,1691-6301;2255-7547,true,,
Journal of political science education,1551-2169;1551-2177,true,,
Democratic theory,2332-8894;2332-8908,true,,
Nordic journal of studies in educational policy,2002-0317,true,,
Mycosphere,2077-7000;2077-7019,true,,
Journal of analytic theology,2330-2380,true,,
Delaware journal of corporate law,0364-9490;1943-7331,true,,
Food packaging and shelf life,2214-2894,true,,
The new educator,1547-688X;1549-9243,true,,
International journal of design creativity and innovation,2165-0349;2165-0357,true,,
Baltic journal of art history,1736-8812;2346-5581,true,,
dObras,1982-0313;2358-0003,true,,
Geoderma regional,2352-0094,true,,
Latin American journal of management for sustainable development,2052-0336;2052-0344,true,,
Reading in a foreign language,1539-0578,true,,
Critical studies in men´s fashion,2050-070X;2050-0718,true,,
European law reporter,1028-9690,true,,
Revue d´économie financière,0987-3368;1777-5744,true,,
Finance,0752-6180;2101-0145,true,,
Robotics and biomimetics,2197-3768,true,,
Nordic journal of business,2342-9003;2342-9011,true,,
Annals of global health,2214-9996,true,,
Food Studies,2160-1933;2160-1941,true,,
Eidola,1824-6192;1826-719X,true,,
Journal of applied geodesy,1862-9016;1862-9024,true,,
Journal of Asia business studies,1558-7894;1559-2243,true,,
Transactions on pattern languages of programming,1869-6015,true,,
Journal of building engineering,2352-7102,true,,
Journal for multicultural education,2053-535X;2053-5368,true,,
Journal of digital learning in teacher education,2153-2974;2332-7383,true,,
"Ethics, medicine and public health",2352-5525;2352-5533,true,,
International Conference on Cyber Conflict,2325-5366;2325-5374,true,,
Liikejuridiikka,2342-9542;2984-1925,true,,
Psychology of consciousness,2326-5531;2326-5523,true,,
Journal of curriculum theorizing,1942-2563,true,,
Sakprosa,1502-6000;1891-5108,true,,
Accounting and the public interest,1530-9320,true,,
Case studies on transport policy,2213-624X;2213-6258,true,,
Journal of shipping and trade,2364-4575,true,,
International journal of emotional education,2073-7629,true,,
eNeuro,2373-2822,true,,
ProComma academic,2343-4090;2490-0923,true,,
"Journal of religion, media and digital culture",2588-8099;2165-9214,true,,
Partecipazione e conflitto,1972-7623;2035-6609,true,,
Statistics in biosciences,1867-1764;1867-1772,true,,
Journal of marketing analytics,2050-3318;2050-3326,true,,
Carbon balance and management,1750-0680,true,,
Progress in additive manufacturing,2363-9512;2363-9520,true,,
Journal of learning spaces,2158-6195,true,,
Journal of pathology informatics,2229-5089;2153-3539,true,,
International journal of literary linguistics,2194-5594,true,,
Case studies in mechanical systems and signal processing,2351-9886,false,2016-01-01,inactive in JUFO (Year_End 2016; year only)
Journal of Soviet and Post-Soviet politics and society,2364-5334,true,,
Journal of business economics,0044-2372;1861-8928,true,,
Open computer science,2299-1093,true,,
Journal of medical economics,1369-6998;1941-837X,true,,
Clinics in orthopedic surgery,2005-291X;2005-4408,true,,
International journal of mental health promotion,1462-3730;2049-8543,true,,
Annals of intensive care,2110-5820,true,,
Journal of public health research,2279-9028;2279-9036,true,,
International journal of emergency medicine,1865-1372;1865-1380,true,,
Plastic and reconstructive surgery : global open,2169-7574,true,,
KOME,2063-7330,true,,
Cardiovascular endocrinology,2162-6898;2162-688X,true,,
Asia-Pacific journal of cooperative education,1175-2882,true,,
World review of political economy,2042-891X;2042-8928,true,,
Fukui Kenritsu Kyouryuu Hakubutsukan kiyou,1347-5622,true,,
Journal of behavioral addictions,2062-5871;2063-5303,true,,
Orthopaedic journal of sports medicine,2325-9671,true,,
JMM case reports,2053-3721,true,,
New microbes and new infections,2052-2975,true,,
Current anesthesiology reports,1523-3855;2167-6275,true,,
Autoimmune diseases,2090-0430,false,2024-01-01,inactive in JUFO (Year_End 2024; year only)
Clinical medicine insights : oncology,1179-5549,true,,
European journal of humour research,2307-700X,true,,
Suomen lääkärilehti. Eripainos,1236-245X,true,,
Mammal research,2199-2401;2199-241X,true,,
Journal of arrhythmia,1880-4276;1883-2148,true,,
Journal of endometriosis and pelvic pain disorders,2284-0265;2284-0273,true,,
Open Mathematics,2391-5455,true,,
"Human service organizations : management, leadership & governance",2330-3131;2330-314X,true,,
Sociální práce,1213-6204;1805-885X,true,,
Journal on Baltic security,2382-9222;2382-9230,true,,
Cogent mathematics,2331-1835,false,2017-01-01,inactive in JUFO (Year_End 2017; year only)
Proceedings of the ACM SIGCHI Symposium on Engineering Interactive Computing Systems,2160-4428,true,,
ACM transactions on management information systems,2158-656X;2158-6578,true,,
International journal of secure software engineering,1947-3036;1947-3044,true,,
Intelligent decision technologies,1872-4981;1875-8843,true,,
Sustainable computing,2210-5379;2210-5387,true,,
IEEE magnetics letters,1949-307X;1949-3088,true,,
Journal of photonics for energy,1947-7988,true,,
Cogent physics,2331-1940,true,,
Materials today : proceedings,2214-7853,true,,
Geodesy and cartography,2029-6991;2029-7009,true,,
Cogent environmental science,2331-1843,false,2020-01-01,inactive in JUFO (Year_End 2020; year only)
International journal of cartography,2372-9333;2372-9341,true,,
NeoBiota,1314-2488,true,,
Cogent biology,2331-2025,true,,
Madagascar conservation and development,1662-2510,true,,
Virus evolution,2057-1577,true,,
Archive of mechanical engineering,0004-0738;2300-1895,true,,
3D printing and additive manufacturing,2329-7662;2329-7670,true,,
Case studies in nondestructive testing and evaluation,2214-6571,true,,
International journal of vehicle performance,1745-3194;1745-3208,true,,
Glass structures and engineering,2363-5142;2363-5150,true,,
Procedia manufacturing,2351-9789,true,,
Journal of bio- and tribo-corrosion,2198-4220;2198-4239,true,,
Toxicology reports,2214-7500,true,,
Case reports in ophthalmology,1663-2699,true,,
Movement and sport sciences,2118-5735;2118-5743,true,,
Current forestry reports,2198-6436,true,,
Cogent food & agriculture,2331-1932,true,,
Cogent business & management,2331-1975,true,,
International journal of information systems and project management,2182-7796;2182-7788,true,,
Journal of strategic contracting and negotiation,2055-5636;2055-5644,false,2023-01-01,inactive in JUFO (Year_End 2023; year only)
Journal of games criticism,2374-202X,true,,
Journal of research in gender studies,2164-0262;2378-3524,true,,
Connections,0226-1766;2816-4245,true,,
Journal on the art of record production,1754-9892,true,,
Feminist media histories,2373-7492,true,,
The journal of social media in society,2328-3599;2325-503X,true,,
Hungarian educational research journal,2064-2199,true,,
Cogent psychology,2331-1908,true,,
International journal of STEM education,2196-7822,true,,
The international journal of critical pedagogy,2157-1074,true,,
Journal of Research in STEM Education,2149-8504,true,,
Australasian journal of technology education,2382-2007,true,,
Global journal of animal law,2341-8168,true,,
Essex human rights review,1756-1957,false,2015-01-01,inactive in JUFO (Year_End 2015; year only)
Journal of resistance studies,2001-9947;2003-3265,true,,
International journal of comparative and applied criminal justice,0192-4036;2157-6475,true,,
Journal of conflict and security law,1467-7954;1467-7962,true,,
Journal on the use of force and international law,2053-1702;2053-1710,true,,
Quaker studies,1363-013X;2397-1770,true,,
Research on children and social interaction,2057-5807;2057-5815,true,,
Vestnik Tomskogo gosudarstvennogo universiteta : Filologija,1998-6645;2310-5046,true,,
Intertexts,1092-0625;2156-5465,true,,
Anais do Colóquio de Moda,1982-0941,true,,
Technoetic arts,1477-965X;1758-9533,true,,
Transnational cinemas,2040-3526;2040-3534,true,,
Ecozon@,2171-9594,true,,
Cogent arts & humanities,2331-1983,true,,
Journal of the African Literature Association,2167-4736;2167-4744,true,,
Persona studies,2205-5258,true,,
Bridges Conference Proceedings,1099-6702,true,,
Journal of mathematics and the arts,1751-3472;1751-3480,true,,
Iara,1983-7836,true,,
Gamevironments,2364-382X,true,,
Journal of urban cultural studies,2050-9790;2050-9804,true,,
Quaestio Rossica,2311-911X;2313-6871,true,,
Journal of service theory and practice,2055-6225;2055-6233,true,,
IEEE Global Communications Conference,2334-0983;2576-6813,true,,
ESAIM : proceedings and surveys,2267-3059,true,,
EBioMedicine,2352-3964,true,,
Industrielle Beziehungen,0943-2779;1862-0035,true,,
Mitteilungen der Schweizerischen Entomologischen Gesellschaft,0036-7575;2297-539X,true,,
New Contree,0379-9867,true,,
The Phonetician,0741-6164,true,,
European Journal of Ecology,1339-8474,true,,
Filosofia e questioni pubbliche,1591-0660;2240-7987,true,,
Tate papers,1753-9854,true,,
Nordic Studies in Pragmatism,1799-3954,true,,
Lecture notes in geoinformation and cartography,1863-2246;1863-2351,true,,
Decolonization,1929-8692,true,,
Journal of artificial general intelligence,1946-0163,true,,
Journal of movement disorders,2005-940X;2093-4939,true,,
ICSID review,0258-3690;2049-1999,true,,
London review of international law,2050-6325;2050-6333,true,,
Language and sociocultural theory,2051-9699;2051-9702,true,,
"BMC sports science, medicine & rehabilitation",2052-1847,true,,
Nursing open,2054-1058,true,,
Cahiers Mondes anciens,2107-0199,true,,
The journal of happiness and well-being,2147-561X,true,,
The Edgar Allan Poe review,2150-0428;2166-2932,true,,
Medical science educator,2156-8650,true,,
Journal of international students,2162-3104;2166-3750,true,,
SIAM/ASA journal on uncertainty quantification,2166-2525,true,,
Critical African studies,2168-1392;2040-7211,true,,
Transactions on computational collective intelligence,2190-9288,true,,
Progress in earth and planetary science,2197-4284,true,,
Fashion and textiles,2198-0802,true,,
Metaphor and the social world,2210-4070;2210-4097,true,,
Journal of cyber security and mobility,2245-1439;2245-4578,true,,
Journal of ICT standardisation,2245-800X;2246-0853,true,,
Austral comunicación,2313-9129;2313-9137,true,,
Entrepreneurial Business and Economics Review,2353-883X;2353-8821,true,,
IMAG,2414-3332,true,,
International Comparative Jurisprudence,2351-6674,true,,
International journal of translational science,2246-8765,true,,
"Nanoscale Systems : Mathematical Modeling, Theory and Applications",2299-3290,true,,
Journal of law and the biosciences,2053-9711,true,,
BMJ open sport & exercise medicine,2055-7647,true,,
Visual methodologies,2040-5448;2040-5456,true,,
Materials research express,2053-1591,true,,
Stasis,2310-3817;2500-0721,true,,
Argumenta,2465-2334,true,,
Geographica Helvetica,0016-7312;2194-8798,true,,
Acta Amazonica,0044-5967;1809-4392,true,,
Vestnik zoologii,0084-5604;2073-2333,false,2019-01-01,inactive in JUFO (Year_End 2019; year only)
Social science review,0119-8386,true,,
Livestock research for rural development,0121-3784,true,,
Journal of special education technology,0162-6434;2381-3121,true,,
Ocean yearbook,0191-8575;2211-6001,true,,
Knygotyra,0204-2061;2345-0053,true,,
Revista española de geriatría y gerontología,0211-139X;1578-1747,true,,
Edukacja,0239-6858;2449-8998,true,,
Journal of the Chinese Institute of Engineers,0253-3839,true,,
International journal of adolescent medicine and health,0334-0139;2191-0278,true,,
Socialism and democracy,0885-4300;1745-2635,true,,
Anglican and Episcopal history,0896-8039,true,,
CHEMKON,0944-5846;1521-3730,true,,
Methods of functional analysis and topology,1029-3531;2415-7503,true,,
Journal of pain research,1178-7090,true,,
Nature and science of sleep,1179-1608,true,,
Clinical medicine insights : endocrinology and diabetes,1179-5514,true,,
Teorie vedy,1210-0250;1804-6347,true,,
Les Champs de mars,1253-1871;2427-3244,true,,
"Religion, Staat, Gesellschaft",1438-955X,true,,
FME Transactions,1451-2092;2406-128X,true,,
Serbian Journal of Management,1452-4864;2217-7159,true,,
Human genomics,1473-9542;1479-7364,true,,
Biodiversity,1488-8386;2160-0651,true,,
The arabidopsis book,1543-8120,true,,
Chaos and complexity letters,1556-3995;2374-054X,true,,
Translational behavioral medicine,1869-6716;1613-9860,true,,
Tobacco induced diseases,1617-9625,true,,
Medi@ções,1647-3078,true,,
Kalbu studijos,1648-2824;2029-7203,true,,
Guo jia jiao yu xing zheng xue yuan xue bao,1672-4038,true,,
Mi?dzy Orygina?em a Przek?adem,1689-9121;2391-6745,true,,
Journal of intellectual property law and practice,1747-1532;1747-1540,true,,
Mental health and substance use,1752-3281;1752-3273,false,2014-01-01,inactive in JUFO (Year_End 2014; year only)
African and Black diaspora,1752-8631;1752-864X,true,,
International journal of management and network economics,1754-2316;1754-2324,true,,
Journal of international political theory,1755-0882;1755-1722,true,,
Hand therapy,1758-9983;1758-9991,true,,
European annals of allergy and clinical immunology,1764-1489,true,,
"Discrete mathematics, algorithms, and applications",1793-8309;1793-8317,true,,
Brazilian oral research,1806-8324;1807-3107,true,,
Clinical epigenetics,1868-7075;1868-7083,true,,
Micro and nanosystems,1876-4029;1876-4037,true,,
Akademisk kvarter,1904-0008,true,,
Journal of gambling issues,1910-7595,true,,
Culture and local governance,1911-7469,true,,
Journal of transport and land use,1938-7849,true,,
Partner abuse,1946-6560;1946-6579,true,,
International journal of IT/business alignment and governance,1947-9611;1947-962X,true,,
World journal of diabetes,1948-9358,true,,
International journal on interactive design and manufacturing,1955-2513;1955-2505,true,,
Revista Tempos e Espaços em Educação,1983-6597;2358-1425,true,,
Coolabah,1988-5946,true,,
Journal of Siberian Federal University : Humanities and Social Sciences,1997-1370;2313-6014,true,,
Clinical and translational medicine,2001-1326,true,,
European Clinical Respiratory Journal,2001-8525,true,,
The quarterly journal of finance,2010-1392;2010-1406,true,,
Molecular autism,2040-2392,true,,
Journal of research in interactive marketing,2040-7122;2040-7130,true,,
Journal of popular television,2046-9861;2046-987X,true,,
Journal of nutritional science,2048-6790,true,,
Biomedical reports,2049-9434;2049-9442,true,,
Energy science & engineering,2050-0505,true,,
Scientific data,2052-4463,true,,
BMJ open diabetes research and care,2052-4897,true,,
Acta crystallographica section F : structural biology communications,2053-230X,true,,
Open heart,2398-595X;2053-3624,true,,
Journal of science and technology policy management,2053-4620;2053-4639,true,,
BMJ open gastroenterology,2054-4774,true,,
IZA world of labor,2054-9571,true,,
BMC nutrition,2055-0928,true,,
npj primary care respiratory medicine,2055-1010,true,,
Health psychology open,2055-1029,true,,
ESC heart failure,2055-5822,true,,
npj aging and mechanisms of disease,2056-3973,false,2021-01-01,inactive in JUFO (Year_End 2021; year only)
Nordic journal of nursing research,2057-1585;2057-1593,true,,
Neuroscience of consciousness,2057-2107,true,,
Acta radiologica open,2058-4601,true,,
Musicology today,2286-4717;2067-5364,true,,
African journal of primary health care & family medicine,2071-2928;2071-2936,true,,
Animals,2076-2615,true,,
Sovremennye tehnologii v medicine,2076-4243;2309-995X,true,,
Problemy razvitiâ territorii,2076-8915;2409-9007,true,,
Suicidology online,2078-5488,true,,
Nanomaterials,2079-4991,true,,
Journal of astronomy and space sciences,2093-5587;2093-1409,true,,
International soil and water conservation research,2095-6339;2589-059X,true,,
Current nutrition reports,2161-3311,true,,
International journal of advances in psychology,2169-494X;2169-4958,true,,
European procurement & public private partnership law review,2194-7376;2194-7384,true,,
Journal of remanufacturing,2210-464X;2210-4690,true,,
Preventive medicine reports,2211-3355,true,,
Water resources and economics,2212-4284,true,,
Translational proteomics,2212-9626;2212-9634,true,,
EuPA open proteomics,2212-9685,true,,
Sensing and bio-sensing research,2214-1804,true,,
Journal of high energy astrophysics,2214-4048;2214-4056,true,,
Big data research,2214-5796;2214-580X,true,,
Schizophrenia research : cognition,2215-0013,true,,
World journal of pharmacology,2220-3192,true,,
Simulation notes Europe,2305-9974;2306-0271,true,,
ERJ open research,2312-0541,true,,
Journal of diabetes research,2314-6745;2314-6753,true,,
Journal of scientometric research,2321-6654;2320-0057,true,,
Molecular genetics & genomic medicine,2324-9269,true,,
Contention,2330-1392,true,,
Journal of nuclear engineering and radiation science,2332-8983;2332-8975,true,,
AIMS energy,2333-8326;2333-8334,true,,
Journal of the international society for orthodox church music,2342-1258,true,,
Kulttuuripolitiikan tutkimuksen vuosikirja,2343-290X,true,,
Recent advances in DNA & gene sequencing,2352-0922;2352-0930,true,,
Transportation research procedia,2352-1457;2352-1465,true,,
Data in brief,2352-3409,true,,
Materials today communications,2352-4928,true,,
"Alzheimer's & dementia : diagnosis, assessment & disease monitoring",2352-8729,true,,
International journal of cardiology : heart & vasculature,2352-9067,true,,
Learning,2373-5082;2373-5090,true,,
African journalism studies,2374-3670;2374-3689,true,,
Aerospace medicine and human performance,2375-6314;2375-6322,true,,
Neurology : Genetics,2376-7839,true,,
Open Medicine,2391-5463,true,,
Literary geographies,2397-1797,true,,
Vetus Testamentum et Hellas,2459-2552,true,,
International journal of alcohol and drug research,1925-7066,true,,
Journal of Modern Power Systems and Clean Energy,2196-5625;2196-5420,true,,
Screen Sound,1838-3343;1838-3351,true,,
Current clinical pharmacology,1574-8847;2212-3938,true,,
Expert review of endocrinology & metabolism,1744-6651;1744-8417,true,,
Fungal biology reviews,1749-4613;1878-0253,true,,
Therapeutic advances in medical oncology,1758-8340;1758-8359,true,,
ADMET & DMPK,1848-7718,true,,
"Zeitschrift für Evidenz, Fortbildung und Qualität im Gesundheitswesen",1865-9217;2212-0289,true,,
Pathogens and disease,2049-632X,true,,
Sexual medicine reviews,2050-0521,true,,
United European Gastroenterology journal,2050-6406;2050-6414,true,,
Tremor and other hyperkinetic movements,2160-8288,true,,
Advanced science,2198-3844,true,,
Current opinion in food science,2214-7993;2214-8000,true,,
Scandinavian journal of child and adolescent psychiatry and psychology,2245-8875,true,,
Clinical and Translational Imaging,2281-5872;2281-7565,true,,
Journal of Epileptology,2300-0147,true,,
Trace,2343-0591,true,,
AIMS molecular science,2372-028X;2372-0301,true,,
Change and adaptation in socio-ecological systems,2300-3669,true,,
International journal of excellence in education,1993-8675,true,,
BioRisk,1313-2644;1313-2652,true,,
Computational cognitive science,2195-3961,true,,
Large-scale assessments in education,2196-0739,true,,
Pain research and treatment,2090-1542;2090-1550,false,2019-01-01,inactive in JUFO (Year_End 2019; year only)
Strata,2042-7867,true,,
Tipití,2572-3626;1545-4703,true,,
International journal of critical accounting,1757-9848;1757-9856,true,,
Colorectal cancer,1758-194X;1758-1958,true,,
Journal of systems chemistry,1759-2208,false,2019-01-01,inactive in JUFO (Year_End 2019; year only)
Punk & post-punk,2044-1983;2044-3706,true,,
International journal of obesity supplements,2046-2166;2046-2174,true,,
Oxford journal of law and religion,2047-0770;2047-0789,true,,
European journal of political research : political data yearbook,2047-8844;2047-8852,true,,
European heart journal : acute cardiovascular care,2048-8726;2048-8734,true,,
Clinical and translational immunology,2050-0068,true,,
Contemporary social science,2158-2041;2158-205X,true,,
International journal of the Platonic tradition,1872-5082;1872-5473,true,,
Security and human rights,1874-7337;1875-0230,true,,
Organic agriculture,1879-4238;1879-4246,true,,
Current tissue engineering,2211-5420;2211-5439,true,,
Food bioscience,2212-4292;2212-4306,true,,
European Journal of Probation,2066-2203,true,,
Computational and structural biotechnology journal,2001-0370,true,,
The Journal of Pan African studies,0888-6601;1942-6569,true,,
Journal of evidence-based social work,1543-3714;1543-3722,false,2014-01-01,inactive in JUFO (Year_End 2014; year only)
Religion & education,1550-7394;1949-8381,true,,
Looking glass,1551-5680,true,,
International journal of digital literacy and digital competence,1947-3494;1947-3508,true,,
Philosophy and theory in biology,1949-0739,true,,
Journal of Eastern Mediterranean archaeology and heritage studies,2166-3548;2166-3556,true,,
South African journal of childhood education,2223-7674;2223-7682,true,,
Revue d'études tibétaines,1768-2959,true,,
Educação e Pesquisa,1517-9702;1678-4634,true,,
Pantheon,1803-2443,true,,
CASALC Review,1804-9435,true,,
Educar,0211-819X;2014-8801,true,,
Revista europea de dirección y economía de la empresa,1019-6838;2340-7220,false,2015-01-01,inactive in JUFO (Year_End 2015; year only)
Annali dell'Università di Ferrara. Sezione 7: Scienze matematiche,0430-3202;1827-1510,true,,
Geotema,1126-7798,true,,
Interdisciplinary Studies in Musicology,1734-2406,true,,
Tomskij žurnal lingvističeskih i antropologičeskih issledovanij,2307-6119,true,,
Horizon : fenomenologiceskie issledovaniâ,2226-5260;2311-6986,true,,
Indiana,0341-8642;2365-2225,true,,
Musicultures,1920-4213;1920-4221,true,,
Open Linguistics,2300-9969,true,,
Journal of research design and statistics in linguistics and communication science,2052-417X;2052-4188,true,,
Porcine health management,2055-5660,true,,
Microbial genomics,2057-5858,true,,
Journal of Advanced Research,2090-1232;2090-1224,true,,
"Psychology, society & education",2171-2085;1989-709X,true,,
Agricultural and food economics,2193-7532,true,,
International journal for research on extended education,2196-3673;2196-7423,true,,
Journal of open innovation,2199-8531,true,,
Analytical chemistry research,2214-1812,true,,
Critical analysis of law,2291-9732,true,,
Vestnik Rossijskogo universiteta družby narodov. Seriâ Lingvistika,2312-9182;2312-9212,false,2019-01-01,inactive in JUFO (Year_End 2019; year only)
Journal of Japanese philosophy,2327-0195;2327-0209,true,,
Operative neurosurgery,2332-4252;2332-4260,true,,
The Commens Encyclopedia,2342-4257,true,,
Current trends in translation teaching and learning E,2342-7205,true,,
Zeitschrift des Verbandes Polnischer Germanisten,2353-656X;2353-4893,true,,
Journal of genetics and genome research,2378-3648,true,,
Ricognizioni,2384-8987,true,,
Journal for the history of reformed pietism,2405-755X,true,,
Passepartout,0908-5351,true,,
RUSI,0307-1847;1744-0378,true,,
Anali Hrvatskog politološkog društva,1845-6707;1847-5299,true,,
Beckettiana,0327-7550,true,,
Nordisk tidskrift för allmän didaktik,2002-2832;2002-1534,true,,
Biomedical Glasses,2299-3932,true,,
Journal of International Forum of Researchers in Education,2349-2708,true,,
The journal of manual & manipulative therapy,1066-9817;2042-6186,true,,
International journal of emergency services,2047-0894;2047-0908,true,,
Africa review,0974-4053,true,,
Omnes,2093-5498,true,,
Europe-New Zealand research series,1177-8229,true,,
Journal of sport behavior,0162-7341,true,,
Acta crystallographica section E : crystallographic communications,2056-9890,true,,
Current Developmental Disorders Reports,2196-2987,true,,
Communication Research and Practice,2204-1451;2206-3374,true,,
AEI Insights : An International Journal of Asia-Europe Relations,2289-800X,true,,
Mobility in history,2296-0503;2050-9197,true,,
International sport coaching journal,2328-918X;2328-9198,true,,
Nuclear and particle physics proceedings,2405-6014;2405-6022,true,,
Environmental technology reviews,2162-2515;2162-2523,true,,
Review of market integration,0974-9292;0975-4709,true,,
"Journal of design, business and society",2055-2106;2055-2114,true,,
Revista de Direito Internacional,2236-997X;2237-1036,true,,
Sylwan,0039-7660,true,,
International journal of learning and teaching,2377-2891;2377-2905,true,,
Christian Higher Education,1536-3759;1539-4107,true,,
Journal of system and management sciences,1816-6075;1818-0523,true,,
Foro de educación,1698-7799;1698-7802,true,,
Performance philosophy,2057-7176,true,,
International journal of sino-western studies,1799-8204;2242-2471,true,,
Meddelanden från Sjöhistoriska institutet vid Åbo akademi,1795-7478,true,,
BHM Berg- und hüttenmännische Monatshefte,0005-8912;1613-7531,true,,
Proceedings of the Manitoba Conference on Numerical Mathematics,0384-997X,true,,
Acoustics Australia,0814-6039;1839-2571,true,,
Geosystem Engineering,1226-9328;2166-3394,true,,
International journal of powertrains,1742-4267;1742-4275,true,,
Reconceptualizing educational research methodology,1892-042X,true,,
ICST transactions on mobile communications and applications,2032-9504,true,,
Global challenges,2056-6646,true,,
International Journal of Disaster Risk Science,2095-0055;2192-6395,true,,
Journal of traffic and transportation engineering,2095-7564;2589-0379,true,,
"Metallography, Microstructure and Analysis",2192-9262;2192-9270,true,,
Energy technology,2194-4288;2194-4296,true,,
Journal of Sustainable Metallurgy,2199-3823;2199-3831,true,,
The Arab economics and business journal,2214-4625,true,,
Journal of somaesthetics,2246-8498,true,,
Journal of the Institution of Engineers (India) : Series C,2250-0545;2250-0553,true,,
IEEE transactions on cognitive communications and networking,2372-2045;2332-7731,true,,
Biotribology,2352-5738,true,,
Journal of business venturing insights,2352-6734,true,,
Cinéma & Cie,2035-5270;2036-461X,true,,
Proceedings : IEEE International Conference on the Properties and Applications of Dielectric Materials,2160-9225;2160-9241,true,,
Research on Engineering Structures and Materials,2148-9807,true,,
"International archives of the photogrammetry, remote sensing and spatial information sciences",1682-1750;2194-9034,true,,
Acta crystallographica section A : foundations and advances,2053-2733,true,,
"Politics, religion & ideology",2156-7689;2156-7697,true,,
Multisensory research,2213-4794;2213-4808,true,,
International journal of business communication,2329-4884;2329-4892,true,,
Journal of media ethics,2373-6992;2373-700X,true,,
Journal of evidence-informed social work,2376-1407;2376-1415,false,2018-01-01,inactive in JUFO (Year_End 2018; year only)
Territorios : revista de estudios regionales y urbanos,0123-8418,true,,
Journal of algebraic statistics,1309-3452,true,,
Journal of advanced computational intelligence and intelligent informatics,1343-0130;1883-8014,true,,
Journal of interactive advertising,1525-2019,true,,
Pedagogies,1554-480X;1554-4818,true,,
Histoire urbaine,1628-0482;2101-003X,true,,
Ecclesiology,1744-1366;1745-5316,true,,
Studies in the maternal,1759-0434,true,,
Eurolimes,1841-9259;2247-8450,true,,
Disertaciones,1856-9536,true,,
International journal of online engineering,1868-1646;1861-2121,false,2019-01-01,inactive in JUFO (Year_End 2019; year only)
European food and feed law review,1862-2720;2190-8214,true,,
Nordic journal of science and technology studies,1894-4647,true,,
Scandinavian journal of work and organizational psychology,2002-2867,true,,
"World journal of entrepreneurship, management and sustainable development",2042-5961;2042-597X,true,,
Journal of social marketing,2042-6763;2042-6771,true,,
South Asian journal of global business research,2045-4457;2045-4465,false,2016-01-01,inactive in JUFO (Year_End 2016; year only)
Leadership and the humanities,2050-8727;2050-8735,true,,
Open library of humanities,2056-6700,true,,
Journal of cybersecurity,2057-2093,true,,
European journal of international security,2057-5637;2057-5645,true,,
Geodinamika i tektonofizika,2078-502X,true,,
Contemporary readings in law and social justice,1948-9137;2162-2752,true,,
Journal of innovation and entrepreneurship,2192-5372,true,,
Crime science,2193-7680,true,,
Computational social networks,2197-4314,true,,
European journal of mathematics,2199-675X;2199-6768,true,,
Operations research perspectives,2214-7160,true,,
Ampersand,2215-0390,true,,
Acta slavica Estonica,2228-2335;2228-3404,true,,
