name,issns,active,withdrawn_date,withdrawal_reason
Journal of Science & Popular Culture,2059-9072;2059-9099,true,,
Computers & Education: Artificial Intelligence (CAEAI),2666-920X,true,,
Cultural Perspectives. Journal for Literary and British Cultural Studies in Romania,1224-239X;2559-3439,true,,
Papers in Physics,1852-4249,true,,
Physics,2624-8174,true,,
"Performance, Religion and Spirituality (PRS)",2637-4366,true,,
npj Aging and Mechanisms of Disease,2056-3973,false,2021-01-01,inactive in the register (Nedlagt år 2021; year only)
Transplantation and Cellular Therapy (TCT),2666-6375;2666-6367,true,,
Comparative Oriental Manuscript Studies Bulletin,2410-0951,true,,
London Imaging Meeting (LIM),2694-118X,true,,
Journal of Advanced Joining Processes,2666-3309,true,,
Journal of Research and Rural Planning (JRRP),2322-2514;2383-2495,true,,
Animal Microbiome,2524-4671,true,,
SciMedicine Journal (SMJ),2704-9833,true,,
"Texts. Antiquity, Middle Ages and Humanism",2612-0518,true,,
Clotho,2670-6210;2670-6229,true,,
"Nordic Journal of Transitions, Careers and Guidance",2003-8046,true,,
Megataxa,2703-3082;2703-3090,true,,
International Conference on Learning and Teaching in Computing and Engineering (LATICE),2377-0309;2475-1057,true,,
Bone & Joint Open (BJO),2633-1462,true,,
AJOG Global Reports,2666-5778,true,,
European Journal of Translational Myology,2037-7452;2037-7460,true,,
International Journal of Foot and Ankle (IJFA),2643-3885,true,,
Art Therapy,0742-1656;2159-9394,true,,
Studi Magrebini,0585-4954;2590-034X,true,,
Journal of Audiovisual Translation,2617-9148,true,,
Geography and Sustainability,2096-7438;2666-6839,true,,
Journal of Gynecology Obstetrics and Human Reproduction,2468-8495;2468-7847,true,,
Computational Communication Research (CCR),2665-9085,true,,
Uppsala Rhetorical Studies (URS)/Studia Rhetorica Upsaliansia (SRU),1102-9714,true,,
Anna Nery School Journal of Nursing,1414-8145;2177-9465,true,,
Revista Saberes Educativos,2452-5014,true,,
Annual Review of Biomedical Data Science,2574-3414,true,,
Acta logistica,1339-5629,true,,
Acta Tecnologia,2453-675X,true,,
Psychological Test Adaptation and Development (PTAD),2698-1866,true,,
Frontiers in Sustainability,2673-4524,true,,
Canine Medicine and Genetics,2662-9380,true,,
International Journal of Data Science (IJoDS),2722-2039,true,,
Journal of Design for Resilience in Architecture and Planning,2757-6329,true,,
University of Toronto Law Journal (UTLJ),0042-0220;1710-1174,true,,
Urban Communication,2153-1404,true,,
Journal of Open Humanities Data,2059-481X,true,,
"Annual Conference on Privacy, Security and Trust (PST)",2574-139X;2643-4202,true,,
Second Language Research & Practice (SLRP),2694-6610,true,,
Journal of Physical Science,1675-3402;2180-4230,true,,
Journal of Complex Networks,2051-1310;2051-1329,true,,
Mathematics in Engineering,2640-3501,true,,
Journal of Psychedelic Studies,2559-9283,true,,
Central Asian Journal of Medical Hypotheses and Ethics,2708-9800,true,,
Journal of Curriculum and Pedagogy,1550-5170;2156-8154,true,,
Proceedings of the Shevchenko Scientific Society. Medical Sciences,2708-8634;2708-8642,true,,
Rivista Geografica Italiana (RGI),0035-6697;2499-748X,true,,
Frontiers in Research Metrics and Analytics,2504-0537,true,,
Frontiers in Climate,2624-9553,true,,
Alphaville: Journal of Film and Screen Media,2009-4078,true,,
Sibbaldia: the International Journal of Botanic Garden Horticulture,2513-9231,true,,
Journal of Aerospace Information Systems,2327-3097,true,,
IEEE Southwest Symposium on Image Analysis and Interpretation (SSIAI),1550-5782;2473-3598,true,,
Global Energy Interconnection (GEI),2096-5117;2590-0358,true,,
Circular Economy and Sustainability,2730-597X;2730-5988,true,,
Indonesian Journal of Nursing Practices (IJNP),2548-592X,true,,
EtnoAntropologia,2284-0176,true,,
Smart Energy,2666-9552,true,,
Solovyov Studies,2076-9210,true,,
"The Polish Journal of Aviation Medicine, Bioengineering and Psychology",2451-3512;2543-7186,true,,
Current Research in Biotechnology,2590-2628,true,,
Energy Storage,2578-4862,true,,
Indian Geotechnical Journal (IGJ),0971-9555;2277-3347,true,,
Brain Communications,2632-1297,true,,
kritisk etnografi - Swedish Journal of Anthropology,2003-7201;2003-1173,true,,
Clinical Psychology in Europe,2625-3410,true,,
Encyclopedia,2673-8392,true,,
Tourism and Hospitality,2673-5768,true,,
IEEE Open Journal of Vehicular Technology (OJVT),2644-1330,true,,
IEEE Open Journal of Circuits and Systems,2644-1225,true,,
Environment & Policy,1383-5130;2215-0110,true,,
Secular Studies,2589-2517;2589-2525,true,,
Energy and Climate Change,2666-2787,true,,
Journal of Systems Science and Information,1478-9906;2512-6660,true,,
Campo Jurídico,2317-2444;2317-4056,true,,
Future Foods,2666-8335,true,,
Annual Review of Food Science and Technology,1941-1413;1941-1421,true,,
Siglo Diecinueve (Literatura hispánica),1136-2308;2695-9240,true,,
Brazilian Journal of History of Education,1519-5902;2238-0094,true,,
SBL - Early Christianity and Its Literature,1878-4887,true,,
Annals of Tourism Research Empirical Insights,2666-9579,true,,
Animal Studies Journal,2200-9140;2201-3008,true,,
Nordic Journal of Language Teaching and Learning (NJLTL),2703-8629,true,,
Journal of Theoretical Social Psychology (JTSP),2475-0387,false,2025-01-01,inactive in the register (Nedlagt år 2025; year only)
Cultural Identity Studies,1661-3252;2235-5936,true,,
International Journal of Latin American Religions (JLAR),2509-9957;2509-9965,true,,
Political Research Exchange (PRX),2474-736X,true,,
International Journal of Information Management Data Insights,2667-0968,true,,
Trends in Hearing (Trends),2331-2165,true,,
Bibliologia (BIB),1375-9566;2565-9286,true,,
Phyllomedusa - Journal of Herpetology,1519-1397;2316-9079,true,,
African Journal of Teacher Education (AJOTE),1916-7822,true,,
Journal of Information Technology and Its Utilization (JITU),2654-802X,true,,
International Journal of Leadership Studies: Theory and Practice,2651-2696,true,,
Pakistan Journal of Ophthalmology (PJO),0886-3067,true,,
International Journal of Standardization Research (IJSR),2470-8542;2470-8550,true,,
International Women Online Journal of Distance Education - intWOJDE,2147-0367,true,,
Journal of Social Inclusion (JoSI),1836-8808,false,2023-01-01,inactive in the register (Nedlagt år 2023; year only)
Journal of Social Inclusion Studies,2394-4811;2516-6123,true,,
Journal of the International Council for Small Business,2643-7015;2643-7023,true,,
International Journal on Humanistic Ideology (IJHI),1844-458X;2285-4517,true,,
International Journal of Human Sciences,2458-9489,true,,
Journal of Economy Culture and Society,2645-8772,true,,
Nursing and Palliative Care,2397-9623,true,,
Aboriginal Policy Studies,1923-3299,false,2023-01-01,inactive in the register (Nedlagt år 2023; year only)
Post45,2168-8206,true,,
Frontiers in water,2624-9375,true,,
International Journal of Business Forecasting and Marketing Intelligence (IJBFMI),1744-6635;1744-6643,true,,
"Journal of Childhood, Education & Society",2717-638X,true,,
Charrette,2054-6718,true,,
Azerbaijan Journal of High Performance Computing (AzJHPC),2616-6127;2617-4383,true,,
BMC Measurement Instruments for the Social Sciences,2523-8930,true,,
Frontiers in Conservation Science,2673-611X,true,,
International Journal of Language Testing,2476-5880,true,,
Afghanistan,2399-357X;2399-3588,true,,
Ancient Philosophy Today: DIALOGOI,2516-1156;2516-1164,true,,
Parks Stewardship Forum- The Interdisciplinary Journal of Place-Based Conservation,2688-187X,true,,
International Journal of Disaster Risk Management (IJDRM),2620-2662;2620-2786,true,,
"Advances in Science, Technology & Innovation (ASTI)",2522-8714;2522-8722,true,,
Open Ceramics,2666-5395,true,,
Luxury,2051-1817;2051-1825,true,,
Journal of Electrical Systems and Information Technology,2314-7172,true,,
Slovo.ru: Baltic accent,2225-5346;2686-8989,true,,
The Lancet Regional Health - Europe,2666-7762,true,,
ACS Food Science & Technology,2692-1944,true,,
Journal of Digital Learning in Teacher Education (JDLTE),2153-2974;2332-7383,true,,
Housing and Society,0888-2746;2376-0923,true,,
Analytical Science Advances (ASA),2628-5452,true,,
Frontiers in Political Science,2673-3145,true,,
British Journal of Chinese Studies,2048-0601,true,,
Interdisciplinary Journal of Education Research,2710-2114;2710-2122,true,,
The Journal of Global Economic Analysis,2377-2999,true,,
Magical and Religious Literature of Late Antiquity,2211-016X;2211-0178,true,,
Renewable and Sustainable Energy Transition,2667-095X,true,,
Journal of Innovation in Applied Research (JIAR),2581-4206,true,,
SN Business & Economics,2662-9399,true,,
Journal of Multilingual Theories and Practices,2632-4490;2632-4504,true,,
SN Social Sciences,2662-9283,true,,
Geographies,2673-7086,true,,
Biomechanics,2673-7078,true,,
Language Teaching for Young Learners,2589-2053;2589-207X,true,,
Future Transportation,2673-7590,true,,
Cleaner Logistics and Supply Chain (CLSC),2772-3909,true,,
The Journal of Management Theory and Practice (JMTP),2716-7089,true,,
Journal of Controversial Ideas,2694-5991,true,,
Advances in Industrial and Manufacturing Engineering,2666-9129,true,,
Journal of Deliberative Democracy,2634-0488,true,,
ACM Transactions on Asian and Low-Resource Language Information Processing (TALLIP),2375-4699;2375-4702,true,,
Revista de Cultura de Paz,2631-2700,true,,
Biblioteca di Rassegna iberistica,2610-8844;2610-9360,true,,
E-Journal of Intercultural Studies,2182-6439,true,,
Journal of Expertise,2573-2773,true,,
Journal of Higher Education Theory and Practice (JHETP),2158-3595,true,,
Chemistry Teacher International (CTI),2569-3263,true,,
Frontiers in Clinical Diabetes and Healthcare,2673-6616,true,,
Laboratory Animal Research (LAR),1738-6055;2233-7660,true,,
Italian Political Science Review (IPSR),0048-8402;2057-4908,true,,
Pravni Zapisi - Union University Law School Review,2217-2815;2406-1387,true,,
Frontiers in Medical Technology,2673-3129,true,,
Central European Management Journal,2658-0845;2658-2430,true,,
International Review of Literary Studies (IRLS),2709-7013;2709-7021,true,,
Science Insights Education Frontiers (SIEF),2644-058X;2578-9813,true,,
Science Insights,2372-8191;2329-5856,true,,
Best Evidence in Chinese Education (BECE),2639-5312;2639-5320,true,,
Journal of Online Learning Research (JOLR),2374-1473,true,,
Public Health Research & Practice,2204-2091,true,,
International Journal of TESOL Studies (IJTS),2632-6779;2633-6898,true,,
Findings,2652-8800,true,,
Belgrade English Language and Literature Studies,1821-3138;1821-4827,true,,
Semiotika,1392-0219;2424-547X,true,,
International Journal of Art Therapy,1745-4832;1745-4840,true,,
Disabilities,2673-7272,true,,
Iranian Journal of Nursing and Midwifery Research,1735-9066;2228-5504,true,,
Athens University Review of Archaeology (AURA),2623-3436;2623-3428,true,,
PLOS Climate,2767-3200,true,,
Legume Science,2639-6181,true,,
ISME Communications,2730-6151,true,,
Journal of Qualitative Research in Tourism,2632-9670;2632-9689,true,,
Current Research in Ecological and Social Psychology (CRESP),2666-6227,true,,
Jus Cogens. A Critical Journal of Philosophy of Law and Politics,2524-3977;2524-3985,true,,
Nordic Journal of European Law (NJEL),2003-1785,true,,
Florence Nightingale Journal of Nursing,2147-4923;2687-6442,true,,
IEEE Conference on Business Informatics (CBI),2378-1963;2378-1971,true,,
TASK Journal on Task-Based Language Teaching and Learning,2666-1748;2666-1756,true,,
Thrombosis Update,2666-5727,true,,
"Human Systems - Therapy, Culture and Attachments",2634-4041,true,,
Discourse and Writing/Rédactologie (DW/R),2563-7320,true,,
CABI Agriculture and Bioscience,2662-4044,true,,
Blockchain: Research and Applications,2096-7209;2666-9536,true,,
NOWELE Supplement Series,0900-8675,true,,
Toxicologie Analytique et Clinique,2352-0078;2352-0086,true,,
Morals + Machines,2747-5174;2747-5182,true,,
Microplastics and Nanoplastics,2662-4966,true,,
Strategies for Sustainability,2212-5450;2452-1582,true,,
Journal of Patient Safety and Risk Management,2516-0435;2516-0443,true,,
"Journal of Education, Society & Multiculturalism",2734-4754,true,,
"Language, Context and Text: The Social Semiotics Forum (LangCT)",2589-7233;2589-7241,true,,
"Journal of Bodies, Sexualities, and Masculinities",2688-8149;2688-8157,true,,
European Journal of Educational Management (EUJEM),2642-2344,true,,
European Journal of Mathematics and Science Education (EJMSE),2694-2003,true,,
Journal of Literary Education,2659-3149,true,,
Nordic Journal of Socio-Onomastics (NoSo),2004-0296;2004-0881,true,,
Journal of Pragmatic Constructivism,2794-1558,true,,
Educational Research In Music - Periodical from CERM (Centre for Educational Research in Music),2535-4515;2535-4647,true,,
Journalism and Media,2082-8322,true,,
Frontiers in Remote Sensing,2673-6187,true,,
"Ilha do Desterro: A Journal of English Language, Literature in English, and Cultural Studies",0101-4846;2175-8026,true,,
Mathematics Teaching-Research Journal (MTRJ),2573-4377,true,,
Discover Energy,2730-7719,true,,
Axon: Creative Explorations,1838-8973,true,,
"Ethics, Medicine and Public Health",2352-5525;2352-5533,true,,
Smart Agricultural Technology,2772-3755,true,,
Yearbook of Socio-Economic Constitutions (YSEC),2662-7124;2662-7132,true,,
Comparative Studies of Greater China,2713-7341;2713-7430,true,,
"Vesper. Journal of Architecture, Arts & Theory",2704-7598,true,,
Journal of Responsible Tourism Management (JRTM),2773-5796,true,,
Philosophical Letters. Russian and European Dialogue,2658-5413,true,,
Results in Applied Mathematics,2590-0382;2590-0374,true,,
Applied Economic Analysis,2632-7627,true,,
Oncology and Therapy,2366-1070;2366-1089,true,,
Palliative Care & Social Practice,2632-3524,true,,
Communications Medicine,2730-664X,true,,
Intelligence-Based Medicine,2666-5212,true,,
Businesses,2673-7116,true,,
International Journal of Esports (IJESPORTS),2634-1069,true,,
Journal of Dynamics and Games,2164-6066;2164-6074,true,,
Journal of Trial and Error (JOTE),2667-1204,true,,
Transport and Sustainability,2044-9941;2044-995X,true,,
Stridon Journal of Studies in Translation and Interpreting,2784-5826,true,,
International Journal on Studies in Education (IJonSE),2690-7909,true,,
"DISCERN, the International Journal of Design for Social Change, Sustainable Innovation and Entrepreneurship",2184-6995,true,,
Communications in Transportation Research,2772-4247,true,,
Research in Astronomy and Astrophysics (RAA),1674-4527;2397-6209,true,,
Frontiers in Future Transportation,2673-5210,true,,
Journal of Science in Sport and Exercise (SSEJ),2096-6709;2662-1371,true,,
Journal of Slavic Languages,1226-2323,true,,
Marine Economics and Management (MAEM),2516-158X,true,,
Gases,2673-5628,true,,
Max Planck Institute for Legal History & Legal Theory Research Paper Series,2699-0903,true,,
International Journal of Young Adult Literature (IJYAL),2634-5277,true,,
JAMIA Open,2574-2531,true,,
Journal of Prevention and Health Promotion (JPHP),2632-0770;2632-0789,true,,
Reviews on Environmental Health (REVEH),0048-7554;2191-0308,true,,
