name,issns,active,withdrawn_date,withdrawal_reason
Cadernos de Psicologia Social do Trabalho,1516-3717;1981-0490,true,,
Cadernos de Saúde,1647-0559;2795-4358,true,,
Cadernos de Tradução,1414-526X;2175-7968,true,,
Cadernos do arquivo municipal,0873-9870;2183-3176,true,,
Cadernos do FNDE,2675-1925,true,,
Cadernos EBAPE.BR,1679-3951,true,,
Cadernos Ibero-Americanos de Direito Sanitário,2317-8396;2358-1824,true,,
CAFI,2595-1750,true,,
Cahiers d’Études des Cultures Ibériques et Latino-américaines,2428-7425;2428-7245,true,,
Cahiers de civilisation espagnole contemporaine,1957-7761,true,,
Cahiers des amériques latines,1141-7161;2268-4247,true,,
Caiana,2313-9242,true,,
Cálamo: Revista de Estudios Jurídicos,2737-6133;1390-8863,true,,
Calamus,2545-627X,true,,
Caleidoscopi,2992-7846,true,,
Caleidoscopio,1405-7107;2395-9576,true,,
Calidad de vida y salud,1850-6216,true,,
Calidoscópio,2177-6202,true,,
Calle 14,2011-3757;2145-0706,true,,
Cambios y Permanencias,2027-5528,true,,
Caminhos da Educação,2675-1496,true,,
Caminhos de Geografia,1678-6343,true,,
Caminos de Investigación,2697-3561,true,,
Campo Universitario.,2718-6121,true,,
Campus,1812-6049;2523-1820,true,,
Canada and Beyond,2254-1179,true,,
Canadian journal of Latin American and Caribbean studies.,0826-3663;2333-1461,true,,
Canal abierto,0718-2368;2452-5898,true,,
Canoa do Tempo,1982-0755;2594-8148,true,,
CAP Jurídica Central,2600-6014,true,,
Capic review,0718-4654;0718-4662,true,,
Caplletra,0214-8188;2386-7159,true,,
Caracol,2178-1702;2317-9651,true,,
Carácter,1390-7662;2602-8476,true,,
Caravelle (1988),1147-6753;2272-9828,true,,
Cardinalis,2346-8734,true,,
Carl-Schmitt-Studien,2566-8072,true,,
Carta económica regional,0187-7674;2683-2852,true,,
Carta Internacional,2526-9038,true,,
Cartaphilus,1887-5238,true,,
Carthaginensia,0213-4381;2605-3012,true,,
Cartografías del sur,2422-6920;2422-7951,true,,
Castalia,0717-4985;0719-8051,true,,
"Castilla, Estudios de literatura",1989-7383,true,,
Casus Belli,2718-7608,true,,
Catalan Journal of Linguistics,1695-6885;2014-9719,true,,
Catalejos,2525-0493,true,,
Catalonia,1760-6659,true,,
Cátedra,2523-0115;2415-2358,true,,
Cátedra paralela,1669-8843;2683-9393,true,,
Catedra Villarreal,2310-4767;2311-2212,true,,
Cátedra Villarreal Posgrado,2955-8174;2955-8476,true,,
Catedral tomada,2169-0847,true,,
Cauriensia,1886-4945;2340-4256,true,,
CEDAMAZ,1390-5902;1390-5880,true,,
"CEFLEGAL, Comentarios, casos prácticos",2697-1631;2697-2239;2531-2146,true,,
CEIBA,0008-8692;2225-6687,true,,
CELEHIS,0328-5766;2313-9463,true,,
Celestinesca,0147-3085;2695-7183,true,,
CEM,2182-1097;2182-9748,true,,
Centro Sur,2600-5743,true,,
Centros,2953-3007,true,,
Centrosur,2706-6800,true,,
Chakiñan. Revista de Ciencias Sociales y Humanidades,2550-6722,true,,
Chihuahua hoy,2448-8259;2448-7759,true,,
Chilean journal of agricultural & animal sciences,0719-3882;0719-3890,true,,
Chilean journal of agricultural research,0718-5820;0718-5839,true,,
Chone Ciencia y Tecnología,2960-8228,true,,
Chornancap,2961-2926,true,,
Chronica nova,0210-9611;2445-1908,true,,
Chungará,0716-1182;0717-7356,true,,
Cibum scientia,2791-1217,true,,
CIC. Cuadernos de información y comunicación,1135-7991;1988-4001,true,,
"Ciclos en la historia, la economía y la sociedad",0327-4063;1851-3735,true,,
"Cidades, comunidades e território",1645-0639;2182-3030,true,,
Ciencia,2697-343X,true,,
Ciencia & Desarrollo,2304-8891;2617-6033,true,,
Ciencia & Salud,2215-4949,true,,
CIENCIA & TURISMO.,3028-8665,true,,
Ciencia Agropecuaria,2414-3278,true,,
Ciencia Digital,2602-8085,true,,
Ciencia e ingeniería,2389-9484,true,,
Ciencia e Interculturalidad,1997-9231;2223-6260,true,,
Ciencia e investigación,1561-0861;1609-9044,true,,
Ciencia ergo sum,1405-0269;2395-8782,true,,
Ciencia médica,1817-7433;2220-2234,true,,
Ciencia nor@ndina,2663-6360,true,,
Ciencia UNEMI,1390-4272;2528-7737,true,,
Ciencia veterinaria,1515-1883;1853-8495,true,,
Ciencia y Actividad Física,2412-3226,true,,
Ciencia y Deporte,2223-1773,true,,
Ciencia y Desarrollo,1994-7224;2409-2045,true,,
Ciencia y Educación,2790-8402,true,,
Ciencia y educación,2613-8808;2613-8794,true,,
Ciencia y psique,2961-2004,true,,
Ciencia y Salud,2613-8824;2613-8816,true,,
Ciencia y sociedad,2613-8751;0378-7680,true,,
Ciencia y Tecnología,1390-4043,true,,
Ciencia y Tecnología Agropecuaria,1900-0863,true,,
Ciencia y Tecnología Agropecuaria,0122-8706;2500-5308,true,,
Ciencia yTecnología,2070-089X;2709-3913,true,,
"Ciencia, docencia y tecnología",0327-5566;1851-1716,true,,
"Ciencia, Economía y Negocios",2613-876X;2613-8778,true,,
"Ciencia, Humanidad y Cultura",2790-6167,true,,
"Ciencia, Ingenierías y Aplicaciones",2636-2171;2636-218X,true,,
"Ciencia, tecnología y política",2618-2483;2618-3188,true,,
"Ciencia, tecnología y salud",2409-3459;2410-6356,true,,
Cienciamatria,2542-3029;2610-802X,true,,
CienciAmérica: Revista de divulgación científica de la Universidad Tecnológica Indoamérica,1390-9592,true,,
Ciencias administrativas,0009-6784;2314-3738,true,,
Ciencias administrativas. Teoría y praxis,2683-1457;2683-1465,true,,
Ciencias de la actividad física,0717-408X;0719-4013,true,,
Ciencias económicas,1666-8359;2362-552X,true,,
Ciencias espaciales,2521-5868;2225-5249,true,,
Ciencias Holguín,1027-2127,true,,
Ciencias marinas,0185-3880;2395-9053,true,,
Ciencias psicológicas,1688-4094;1688-4221,true,,
Ciencias sociales y humanidades,2409-3475;2410-6291,true,,
Ciencias veterinarias.,2215-4507;0250-5649,true,,
Ciencias y Saberes (Saquisilí).,2960-8430,true,,
CienciaUAT(En línea),2007-7521;2007-7858,true,,
Ciències,1699-6712,true,,
Científica,1665-0654;2594-2921,true,,
Cimexus,1870-6479;2007-9206,true,,
Cinta de moebio,0717-554X,true,,
Circe de clásicos y modernos,1514-3333;1851-1724,true,,
CIRIEC España. Revista jurídica de economía social y cooperativa,1577-4430;1989-7332,true,,
Cirugía andaluza,1130-3212;2695-3811,true,,
Cirugía del Uruguay,0009-7381;1688-1281,true,,
CISTEI Revista Internacional de Salud y Tecnología,2997-7061,true,,
"Citius, altius, fortius",1888-6744;2340-9886,true,,
"Ciudad y territorio, estudios territoriales",1133-4762;2659-3254,true,,
Ciudadanías.,2545-7969;2545-7977,true,,
Ciudades,1133-6579;2445-3943,true,,
Civilizar,1657-8953;2619-189X,true,,
Civitas. Revista española de derecho financiero,0210-8453;2695-7493,true,,
Clang,2524-9215,true,,
Claridades,1989-3787,true,,
Claroscuro,1666-1842;2314-0542,true,,
Classica,0103-4316;2176-6436,true,,
Claves,2393-6584,true,,
CLEI Electronic Journal,0717-5000,true,,
Clepsidra,2362-2075,true,,
Clepsydra. Revista de estudios del género y teoría feminista,1579-7902;2530-8424,true,,
Clina,2444-1961,true,,
Clínica Contemporánea,1989-9912,true,,
Clínica y salud,1130-5274;2174-0550,true,,
Clinical innovations in health research-HJM,2938-6586,true,,
Clío,1139-6237,true,,
Clio,0102-4736;2525-5649,true,,
Clio América,1909-941X;2389-7848,true,,
Clío y asociados,0328-820X;2362-3063,true,,
Cliocanarias,2695-4494,true,,
Clivajes. Revista de Ciencias Sociales,2395-9495,true,,
Clivatge,2014-6590,true,,
Coaching and Sport Science Review,1812-2302;2225-4757,true,,
Código Científico Revista de Investigación,2806-5697,true,,
Cogitare Enfermagem,1414-8536;2176-9133,true,,
Cognopolis. Revista de educación y pedagogía.,3073-1240,true,,
Collectanea Botanica,0010-0730;1989-1067,true,,
Collectanea mathematica,0010-0757;2038-4815,true,,
Colloquia: Revista de pensamiento y cultura,1390-8731,true,,
Colombia forestal,0120-0739;2256-201X,true,,
Colombia Internacional,0121-5612;1900-6004,true,,
Colombia médica,0120-8322;1657-9534,true,,
Colombian Applied Linguistics Journal,0123-4641;2248-7085,true,,
Colonial Latin American review,1060-9164;1466-1802,true,,
Comechingonia.,0326-7911;2250-7728,true,,
Comentario Internacional,1390-1532;2631-2549,true,,
Comhumanitas: Revista Científica de Comunicación,1390-776X,true,,
Comillas journal of international relations,2386-5776,true,,
Communiars,2603-6681,true,,
Communication & Society,2386-7876,true,,
Communication Papers,2014-6752,true,,
Comparative Cultural Studies,2531-9884,true,,
Compàs d'amalgama,2696-0982;2696-1008,true,,
Compendio de ciencias veterinarias,2225-5214;2226-1761,true,,
Compendium,1317-6099;2477-9725,true,,
Compendium: Cuadernos de Economía y Administración,1390-9894,true,,
Compendium: Journal of Comparative Studies,2975-8025,true,,
Complutense journal of English studies,2386-6624;2386-3935,true,,
Complutum,1988-2327,true,,
Comprendre,1139-9759;2385-5002,true,,
Compromiso Social,2707-1138,true,,
Computación y sistemas,1405-5546;2007-9737,true,,
Comunicação & Educação,0104-6829;2316-9125;1809-1512,true,,
Comunicação e Sociedade,1645-2089;2183-3575,true,,
"Comunicação, Mídia e Consumo",1806-4981;1983-7070,true,,
Comunicació,2014-0444,true,,
Comunicación,0120-1166;2390-0075,true,,
Comunicación,1695-6206;1989-600X,true,,
Comunicación,0379-3974;1659-3820,true,,
Comunicación y género,2605-1982,true,,
Comunicación y hombre,1885-365X;1885-9542,true,,
Comunicación y medios,0716-3991;0719-1529,true,,
Comunicación y sociedad,0188-252X;2448-9042,true,,
Comunitania. Revista Internacional de Trabajo Social y Ciencias Sociales,2173-0512;2173-0520,true,,
Con A de animación,2173-3511,true,,
Con X,2469-0333,true,,
Conceptos históricos,2451-7925,true,,
Conciencia Digital,2600-5859,true,,
ConCiencia EPG,2517-9896;2523-6687,true,,
ConCienciaSocial,2591-5339,true,,
Concordia,3006-9912,true,,
Conecta Libertad,2661-6904,true,,
Conectividad,2806-5875,true,,
Conexión,2305-7467;2413-5437,true,,
Conexões,1982-176X;2176-0144,true,,
Confabulaciones,2545-8736,true,,
Confins,1958-9212,true,,
Conflicto social,1852-2262,true,,
Confluencia de Saberes.,2683-989X,true,,
Confluenze. Rivista di Studi Iberoamericani,2036-0967,true,,
Conhecer,2238-0426,true,,
Conjeturas Sociológicas,2313-013X,true,,
Conjuntura Austral,2178-8839,true,,
Connotas. Revista de crítica y teoría literarias,1870-6630;2448-6019,true,,
"Conocimiento, Investigación y Educación",2539-5289,true,,
Conrado,1990-8644,true,,
Conservar Património,1646-043X;2182-9942,true,,
Constelaciones,2340-177X;2531-1360,true,,
Constelaciones. Revista de Teoría Crítica,2172-9506,true,,
Constructos Criminológicos,2954-5234,true,,
Consumer Behavior Review,2526-7884,true,,
Contabilidad y auditoría,1515-2340;1852-446X,true,,
"Contabilidad y tributación, CEF",2695-6896;2792-8306,true,,
"Contabilidade, Gestão e Governança",1984-3925,true,,
Contaduría y administración,0186-1042;2448-8410,true,,
Contemporánea,1688-7638;1688-9746,true,,
Contextes et didactiques,2551-6116,true,,
Contextos de educación,1514-2655;2314-3932,true,,
Contextos educativos,1695-5714;1575-023X,true,,
Contextus,1678-2089;2178-9258,true,,
Contrastes. Revista internacional de Filosofía,1136-4076;2659-921X,true,,
Contratexto,1025-9945;1993-4904,true,,
Contribuciones desde Coatepec,1870-0365;3122-3877,true,,
Convergencia,1405-1435;2448-5799,true,,
Convergência Lusíada,2316-6134,true,,
Convergências - Revista de investigação e ensino das artes,1646-9054;2184-0180,true,,
Conversas & Controvérsias,2178-5694,true,,
Cooperativismo y desarrollo,0120-7180;2310-340X,true,,
Córima revista de investigación en gestión cultural,2448-7694,true,,
Corpo Grafías Estudios críticos de y desde los cuerpos,2390-0288;2590-9398,true,,
Correo científico médico,2708-5481,true,,
Correspondencias & Análisis,2224-235X;2304-2265,true,,
Costos y gestión,0327-5345;2545-8329,true,,
CPA Panamá,2953-3147,true,,
CPU-e. Revista de Investigación Educativa,1870-5308,true,,
Creneida,2340-8960,true,,
Crítica,0011-1503;1870-4905,true,,
Crítica y resistencias,2525-0841,true,,
Criticón,0247-381X;2272-9852,true,,
Crónicas científicas,2215-4264;2215-5171,true,,
Cuaderno de enfermería. Revista científica.,3073-1208,true,,
Cuaderno de notas,1138-1590;2386-8376,true,,
Cuaderno de odontología. Revista científica.,3073-1267,true,,
Cuaderno de pedagogía universitaria,1814-4144;1814-4152,true,,
Cuaderno de trabajo social,0717-9391;0718-946X,true,,
Cuaderno urbano,1666-6186;1853-3655,true,,
Cuadernos AISPI,2283-981X,true,,
Cuadernos CANELA,2189-9568;1344-9109,true,,
Cuadernos chilenos de historia de la educación,0719-3483;2810-627X,true,,
Cuadernos de administración,0120-4645;2256-5078,true,,
Cuadernos de análisis y debate sobre músicas latinoamericanas contemporáneas,2618-4583,true,,
Cuadernos de Antropología,1409-3138;2215-356X,true,,
Cuadernos de antropología social,0327-3776;1850-275X,true,,
Cuadernos de Arqueologia de la Universidad de Navarra,2387-1814;1133-1542,true,,
Cuadernos de arte de la Universidad de Granada,0210-962X;2445-4567,true,,
Cuadernos de bioética,1132-1989;2386-3773,true,,
Cuadernos de Coyuntura,2992-6564;2308-7900,true,,
Cuadernos de Derecho Privado,2792-825X,true,,
Cuadernos de derecho transnacional,1989-4570,true,,
Cuadernos de documentación multimedia,1575-9733;1133-3030,true,,
Cuadernos de economía crítica,2408-400X;2525-1538,true,,
Cuadernos de educación.,1515-3959;2344-9152,true,,
Cuadernos de Estudios Gallegos,0210-847X;1988-8333,true,,
Cuadernos de etnología y etnografía de Navarra,0590-1871;2530-5840,true,,
Cuadernos de extensión universitaria de la UNLPam.,2451-5930;2718-7500,true,,
Cuadernos de filologìa clásica. Estudios griegos e indoeuropeos,1131-9070;1988-2637,true,,
Cuadernos de filología clásica. Estudios latinos,1988-2343;1131-9062,true,,
Cuadernos de filología italiana,1988-2394;1133-9527,true,,
Cuadernos de geografía. Universidad de Valencia,0210-086X;2695-7965,true,,
Cuadernos de gestión,1131-6837;1988-2157,true,,
Cuadernos de gobierno y administración pública,2341-4839;1576-0529,true,,
Cuadernos de H ideas,1851-8206;2313-9048,true,,
Cuadernos de herpetología,0326-551X;1852-5768,true,,
Cuadernos de historia,0716-1832;0719-1243,true,,
Cuadernos de historia de España,0325-1195;1850-2717,true,,
Cuadernos de historia del arte,0070-1688;2618-5555,true,,
Cuadernos de historia del derecho,1133-7613;1988-2521,true,,
Cuadernos de historia moderna,0214-4018;1988-2475,true,,
Cuadernos de historia. Serie Economía y Sociedad,1514-5816;2422-7544,true,,
Cuadernos de humanidades,0327-8115;2683-782X,true,,
Cuadernos de ilustración y romanticismo,1132-8304;2173-0687,true,,
Cuadernos de Ingeniería,2545-692X;2545-7012,true,,
Cuadernos de investigación educativa,1510-2432;1688-9304,true,,
Cuadernos de investigación geográfica,1697-9540;0211-6820,true,,
Cuadernos de investigación histórica. Seminario Cisneros,0210-6272;2660-5880,true,,
Cuadernos de Investigación UNED,1659-441X;1659-4266,true,,
Cuadernos de Investigación Urbanística,1886-6654;2174-5099,true,,
Cuadernos de investigación. Serie Administración.,2683-9652,true,,
Cuadernos de la Facultad de Humanidades y Ciencias Sociales. Universidad Nacional de Jujuy,0327-1471;1668-8104,true,,
Cuadernos de lingüística de El Colegio de México,2007-736X,true,,
Cuadernos de Literatura.,0326-5102;2684-0499,true,,
Cuadernos de Marte,1852-7879;1852-9879,true,,
Cuadernos de Música Iberoamericana,1136-5536;2530-9900,true,,
Cuadernos de pensamiento,0214-0284;2660-6070,true,,
Cuadernos de política exterior Argentina,0326-7806;1852-7213,true,,
Cuadernos de prehistoria y arqueología,0211-1608;2530-3589,true,,
Cuadernos de prehistoria y arqueología de la Universidad de Granada,2174-8063;2659-9295,true,,
Cuadernos de proyectos arquitectónicos,2171-956X;2174-1131,true,,
Cuadernos de psicología del deporte,1578-8423;1989-5879,true,,
Cuadernos de relaciones laborales,1131-8635;1988-2572,true,,
Cuadernos de Sociología,2790-6159;2790-6264,true,,
Cuadernos de teología,0718-7068;0719-8175,true,,
Cuadernos de trabajo de la redWATERLAT-GOBACIT,2056-4864,true,,
Cuadernos de trabajo social,0214-0314;1988-8295,true,,
Cuadernos de turismo,1139-7861;1989-4635,true,,
Cuadernos del audiovisual,2952-6094;2952-6116,true,,
Cuadernos del CEMYR,1135-125X;2530-8378,true,,
Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos,1668-0227;1853-3523,true,,
Cuadernos del CIESAL,0327-9634;1853-8827,true,,
Cuadernos del CILHA,1515-6125;1852-9615,true,,
Cuadernos del CIMBAGE,1666-5112;1669-1830,true,,
Cuadernos del CLAEH,0797-6062;2393-5979,true,,
Cuadernos del CURIHAM,1514-2906;2683-8168,true,,
Cuadernos del Instituto Antonio de Nebrija de Estudios sobre la Universidad,1139-6628;1988-8503,true,,
Cuadernos del Instituto Historia de la Lengua,1889-0709;2340-5260,true,,
Cuadernos del Instituto Nacional de Antropología y Pensamiento Latinoamericano.,0570-8346;2422-7749,true,,
Cuadernos del Sur.  Historia,1668-7604;2362-2997,true,,
Cuadernos del sur. Filosofía.,2362-2989,true,,
Cuadernos del sur. Letras.,1668-7426;2362-2970,true,,
Cuadernos Dieciochistas,1576-7914;2341-1902,true,,
Cuadernos do Laboratorio Xeolóxico de Laxe,0213-4497;2173-6936,true,,
Cuadernos económicos de ICE,0210-2633;2340-9037,true,,
Cuadernos electrónicos de filosofía del derecho,1138-9877,true,,
Cuadernos europeos de Deusto,1130-8354;2445-3587,true,,
Cuadernos geográficos,0210-5462;2340-0129,true,,
Cuadernos Inter.c.ambio sobre Centroamérica y el Caribe,1659-0139;1659-4940,true,,
Cuadernos jovellanistas,2386-4443;2695-9739,true,,
Cuadernos LIRICO,2262-8339,true,,
Cuadernos Literarios,1811-8283;2708-9983,true,,
Cuadernos Medievales,2422-7471;2451-6821,true,,
